ï»¿Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,246.282641,278.9874499,262.7418198,317.4220317,245.6704529,275.5158225,292.9908976,379.0672587,472.3790916,417.1783021,414.1427872,456.3293071,444.9585005
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,155.7643582,149.3672432,226.0768307,200.5426971,211.5738168,216.1146186,237.6982592,270.241146,307.5778976,351.0797566,365.5165695,369.6043472,270.0875313
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,4004.545955,3878.771409,4132.678525,4431.239455,4924.585852,5564.185469,6194.700434,7240.73558,8486.547605,7312.003684,8802.91349,10125.88166,10507.79278
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,2226.721729,3099.482544,3139.319558,3537.008436,4008.575787,3671.881974,4754.51409,5533.806444,6596.89122,6630.682554,7013.354284,7266.888906,7350.394182
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,219.2901733,231.1636197,285.1505086,360.864247,390.7201836,411.8592812,460.0053114,519.3165673,614.3176392,610.0541643,621.223023,680.8278902,641.7937185
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,10377.03732,9967.790407,10849.75028,12844.58799,14064.2296,14834.43237,15705.34022,18356.96828,20895.7805,19636.00628,19694.08316,22347.70842,21176.30998
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,2126.832872,2206.656116,2391.347403,2434.761306,2517.693389,2645.981405,2757.584485,2877.890517,2925.740602,2907.362245,3126.516365,3291.842561,3500.725367
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,477.1129881,463.2714185,459.1255459,525.4587743,598.2105479,692.5759654,937.9827017,1008.554705,1180.549514,1045.790408,1207.827457,1390.928622,1282.785101
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,3861.038542,3792.187576,3957.512905,4623.351784,5229.873567,5116.039642,5455.06563,6285.78905,7749.318438,7082.2957,7772.100057,8984.629769,9110.805399
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,6649.716534,6952.289039,7023.787276,6673.166974,7115.121769,7893.968234,8680.60388,9222.883997,9578.570567,7661.208413,8861.493697,9730.277753,9721.062644
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,2170.960626,2239.916954,2257.773665,2293.579614,2247.837673,2352.639409,2393.936412,2435.199848,2501.527682,2669.375054,2838.448547,2998.642197,3150.826925
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,354.001279,407.7302432,458.6778168,548.2896867,720.9409321,831.2036369,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,82537.44647,82542.36444,89009.22023,108889.2173,123289.4941,126599.4033,135629.6057,170472.2849,193648.1322,152877.3657,145221.1916,163351.6467,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,474.2129566,524.024766,571.5383906,646.1191681,797.9051521,998.8222994,1334.405712,1633.384335,2138.37674,1717.073137,2650.346885,3772.931547,4377.23887
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,1627.042893,1909.635435,2106.339013,2789.081582,3380.199535,3674.52653,4383.595097,5957.145693,7325.703474,6698.079439,6636.875029,7249.876624,6519.186971
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1265.395038,1275.459235,1352.317069,1650.282638,1867.32994,1931.759249,2107.896017,2389.694886,2791.99391,2822.072839,2782.671797,3001.177816,2860.926086
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,235.9814009,216.8461113,217.1375662,234.146982,277.6371436,311.3843054,326.4313156,407.6778547,480.5534267,453.2555624,416.0593364,527.5282909,580.3604716
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,1421.497351
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,2059.400607,1836.75941,1716.888282,2489.877763,3298.905481,3582.24386,3884.646834,4195.869853,3999.625558,4123.500332,5139.053609,5540.325234,5681.587887
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,231.4329676,248.8329359,246.8035835,254.5539382,288.6695954,318.7480983,350.608465,396.1697728,476.5565582,483.4034115,595.4275198,695.8831983,685.4967586
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,25958.15308,26554.06303,28762.19453,35186.87093,39678.81633,41199.72556,44011.28267,50861.06642,56628.75117,51909.5849,50341.25192,53537.27515,49128.08727
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,12579.59511,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13641.05719,13882.89997,16895.45795,21941.05064,25461.13844,27833.60146,26630.35668,32382.26671,30972.12382,27998.56192,33394.06934,37896.85961,39573.81053
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,1016.021552,1043.600758,1010.146886,1015.562598,1091.505157,1175.114369,1245.142095,1350.587223,1517.803611,1478.971389,1523.481469,1679.7482,1779.867088
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,160.2183481,167.0912285,179.7352696,218.0471178,234.9104237,252.504595,260.56377,295.3931987,358.1914055,344.3756411,351.0062183,378.2005466,393.643423
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,377.5002693,350.2601822,457.3970476,510.2962953,645.7638712,804.0059952,1014.734742,1131.147695,1376.857449,1091.968527,2314.963537,2514.148622,2739.852189
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85128.65759,96880.50961,80017.77681,87646.2701,100575.1173,101563.7027
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,8710.987805,8559.565811,8670.263784,9070.494699,10115.04361,12398.59435,14575.1604,16225.65999,22963.37816,17518.83331,19920.64957,21164.33576,21533.8076
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,534.915837,511.8111261,501.1854545,565.3238448,652.020213,714.03681,876.9511089,953.795686,1042.801705,1009.799319,1043.300205,1230.815428,1266.380758
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,7826.991041,8283.830236,8386.677281,8149.120988,8873.596628,9721.500588,9719.141458,9726.11239,9837.350507,9183.13537,9004.637216,9765.305503,10397.75803
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,3836.730058,3825.050933,3902.531475,4038.456074,4348.663487,4659.023089,5072.219262,6142.947966,7112.398708,7283.556981,7958.58369,9036.037414,10138.52113
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,655.2502302,558.8829823,530.5840587,610.2002911,661.125039,799.4164059,886.410179,992.6584062,1223.208263,1210.852678,1418.926635,1838.722503,2151.16037
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1545.625548,1417.26032,1148.229049,1174.779765,1408.527483,1507.145943,1809.724779,2312.205356,3059.86223,2600.215346,3228.327756,3988.024567,3855.572185
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1967.24378,1964.565961,2046.402544,2191.367377,2445.432139,2714.488737,3143.580588,3611.250431,4244.513114,4178.814663,5056.329094,5731.346567,6388.758458
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,1039.701764,958.010657,1000.778403,1011.286635,1080.086151,1196.54003,1395.213381,1678.852309,1929.133436,1836.874565,2145.241711,2371.851515,2606.196984
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,4492.758616,4981.198619,5196.894709,5693.407042,6639.890437,7976.107862,8999.739627,11247.55148,13906.2182,11440.57813,12530.3071,13776.08838,13036.37665
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,11502.39636,11729.14426,12882.28771,15772.73588,18045.5926,18784.95335,19821.44284,22780.05624,24815.61133,23063.97293,22539.9945,23194.74385,20577.40643
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,16192.1296,18243.71775,18972.76853,19820.20729,20988.99233,21959.32271,22935.94115,23664.88235,24898.33884,25768.73605,26435.72598,27219.39334,27752.04274
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,29926.36253,28577.30082,30523.48993,35221.52546,43346.86306,53207.33365,61593.67297,67612.49404,82990.07096,61463.90358,70870.22658,89115.90149,94236.13495
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROM,1662.217535,1833.81266,2116.312063,2756.332583,3533.266078,4651.692261,5789.209787,8169.975926,9949.190249,8069.022884,8139.146673,9063.700806,8445.29664
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,1771.586602,2100.362386,2375.059044,2975.132778,4102.372294,5323.466034,6920.194398,9101.256706,11635.27424,8562.813697,10674.9972,13323.88338,14078.83057
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,216.2758944,201.0640419,196.4447015,212.5120519,236.6292142,286.5674694,336.942281,398.2084859,491.9404166,529.5965562,553.5974576,606.9028864,667.4145823
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,1540.65373,1555.465191,1631.30447,1907.033698,2350.851102,2587.48893,2793.54312,3130.352598,3375.82164,3173.54224,3530.573994,4065.958222,4257.975447
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,28224.20286,29354.5509,31268.46741,39375.2288,45597.516,47035.65435,49682.09366,56489.50138,62993.36722,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,559.2524608,546.7985928,591.3825395,692.2484036,739.4769441,804.8431372,863.3184867,901.2598501,1121.458396,1175.110881,1176.485935,1421.6574,1475.361659
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,8808.875367,8315.739302,8317.908575,9186.310388,10756.01622,13273.71255,14826.9167,15947.40579,19436.85716,15655.08337,18753.98123,23256.09561,24883.18971
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,474.5771416,482.0680383,513.3918302,642.6259792,732.3180927,772.6523826,808.2884239,948.5067592,1094.576476,1018.389551,998.1196955,1081.131518,1019.27223
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,870.1365252,1634.875061,2148.903537,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,7578.851053,7663.13708,8333.551352,8523.005025,10173.57488,11086.89089,12014.418,12155.70166,11123.00451,9707.265391,10805.09945,12188.97553,12844.82928
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,156.5918666,255.7885644,280.1811714,295.0797751,293.8545066,320.9953668,359.5337138,400.3809371,453.7363655,434.5343629,446.3417657,496.2179691,627.0099848
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,23793.03637,21576.86984,22016.71267,23574.00256,27404.57524,29869.63276,33578.88807,39223.52986,39722.11502,38576.95923,46569.68854,53122.24973,54578.17678
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,5402.043094,5707.513359,6536.231078,8711.648972,10671.33536,11665.50981,13111.77166,16006.88076,18558.88684,16455.16583,16509.89692,18065.67259,17151.37028
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,10227.75111,10479.31264,11814.10709,14880.46899,17260.90239,18169.17979,19726.13825,23841.32389,27501.81752,24633.79608,23417.64045,24964.80172,22488.65889
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,1055.210356,945.5289267,785.6255585,745.4571873,819.3012297,881.9647785,950.0576951,1048.771486,1208.344196,1161.22881,1276.348513,1648.854127,1866.707246
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3099.131614,2705.780204,2535.490042,3799.439554,4892.039055,5444.075846,5660.116974,6153.655167,5811.618944,5912.143179,7389.960264,8080.865243,7592.157997
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,1688.677351,1271.02046,1563.948571,1696.162406,944.2977748
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,14787.75606,15359.10844,17019.53541,21495.70741,24918.64584,26510.71745,28482.60948,32709.40104,35578.73619,32333.4661,30737.83227,31973.01908,28985.33333
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,854.9267252,837.6988035,903.8964049,984.8101725,1063.160584,1242.428436,1424.101241,1614.363924,2010.95655,2057.028067,2399.920469,2835.812873,2921.65956
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,9223.749043,9963.389168,10244.49928,9719.151667,10349.22518,11053.74474,12767.89514,13556.89495,14378.88426,13707.12331,13226.95231,13737.32272,13642.4956
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4975.472011,4656.508655,4630.977942,4981.465252,5415.584544,5655.523782,6320.42065,6720.563516,6781.556765,6715.951362,7014.196449,7192.917435,7201.430171
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,3672.58926,3982.250865,4270.766863,4446.594383,4808.038668,5064.218215,5608.204138,6272.85933,6370.437886,6177.497428,6233.036945,6191.999409,6351.600498
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,352.4981434,368.5150163,402.2317986,466.0277419,550.7572464,661.6375946,868.3094475,1081.159321,1248.377469,1183.18964,1421.532375,1596.433463,1662.307027
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,1855.77231,1576.724046,2217.697802,2606.827725,3033.018889,3645.894998,5295.527145,5862.050975,6973.098239,7561.450701,8430.854783,8450.258033,9484.765064
GDP per capita (current US$),NY.GDP.PCAP.CD,Swaziland,SWZ,1433.18124,1255.474129,1131.243533,1704.153913,2211.089257,2339.289953,2636.320016,2690.928392,2617.360094,2679.6706,2956.696795,3139.731322,3053.19578
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.43052,59593.6848,57134.07707
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,37813.23022,38538.64307,41336.72164,47960.5636,53255.9767,54797.54675,57348.92444,63223.46492,72119.55903,69672.00863,74277.1216,88002.61459,83295.25862
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,1181.719202,1263.885859,1269.729208,1261.42609,1419.593379,1591.530192,1779.821049,2079.987864,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,139.1091416,171.812885,190.6049112,237.8931931,311.4241128,339.7680768,407.2526117,523.9476512,711.5036299,671.5440088,744.1898922,841.2198704,962.4391249
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,308.1440923,306.2721519,310.6316442,326.4841539,349.6209315,448.9298845,479.7036584,538.3888953,665.8375489,674.2321348,712.2331641,745.6113309,836.4524887
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1957.548967,1821.904725,1978.227443,2200.64983,2466.798711,2677.515612,3129.437533,3722.135849,4101.797482,3962.71358,4781.799391,5166.764888,5448.828352
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TMP,434.37974,522.0315806,496.1797512,487.3949761,484.088449,501.4292265,464.8351692,551.7205984,673.3745379,780.2611109,875.8365693,1002.327757,1105.349369
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,265.5016693,266.1345662,286.7580801,316.7920611,356.8307972,379.1808981,384.2885486,428.4015774,522.6250589,508.5405357,496.4824726,572.0256861,580.495021
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1926.732502,1697.004072,1836.290404,2089.217043,2357.146474,2565.337978,2837.102374,2932.912668,3307.207034,3106.912134,3557.759882,4226.813244,4364.291427
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,6430.94978,6935.705016,7049.609901,8750.393697,9984.008412,12323.2197,14096.02318,16530.15372,21187.9821,14508.77069,15494.70297,17637.14281,17311.6297
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,2247.912995,2286.50046,2373.781378,2790.004368,3139.537202,3217.885971,3394.365224,3805.276672,4342.676318,4162.586737,4212.154667,4305.063735,4197.528276
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,4215.162413,3053.865108,3570.546263,4586.811203,5855.53866,7117.322711,7727.272405,9309.509482,10382.31817,8623.949625,10111.51771,10584.16396,10646.03553
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,645.2771015,776.5722304,969.9700335,1286.014261,1455.93605,1706.956726,2140.455472,2606.741976,3918.934927,4059.961511,4392.719583,5724.537102,6797.721166
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,1458.94942,1393.332791,1621.333583,1901.033476,2232.602517,2252.892886,2353.403155,2768.434661,3094.684334,2763.18442,3238.496111,3993.651838,4044.189464
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,260.6844737,238.0510659,243.6746249,241.6948011,292.843015,321.4357614,342.837264,409.870326,459.1097759,529.915657,567.2453445,544.6910663,670.1788054
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.707277,2303.018831,3068.608998,3891.037823,2545.480341,2973.996481,3569.757027,3855.42128
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,34207.53988,32105.64874,32355.41048,34294.89493,37179.6829,40298.52422,42950.10058,42913.78403,45720.0179,32905.05385,34341.91129,39778.48971,41587.51281
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,26296.44819,25864.39497,28202.85426,32586.6428,38308.43637,39934.7836,42446.79557,48319.93195,45167.73523,37076.64525,38362.21712,40974.70814,41050.77194
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48374.05646,49781.35749,51456.65873
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,6871.903886,6281.373272,4088.772541,3622.051177,4117.310036,5220.957396,5877.879608,7009.67816,9062.290535,9415.153583,11938.21554,14166.55767,15127.34622
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,642.9604146,830.4076942,1023.119641,1181.84736,1377.08214,1544.827773,1719.036196
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1469.888862,1362.616128,1353.927839,1580.510668,1787.938265,1886.387734,2047.087669,2393.334621,2698.022128,2643.515554,2965.75121,3275.025202,3158.420974
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,4785.153059,4928.17304,3657.193748,3233.956106,4273.365372,5435.87226,6740.236779,8325.216583,11224.6467,11534.8406,13581.35338,10754.59288,12771.59504
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,433.3337077,448.8822798,477.1058763,530.8618494,606.9043783,699.499779,796.6715738,919.2092656,1164.612525,1232.369671,1333.583526,1543.02695,1755.265424
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,WBG,1477.14935,1336.91872,1156.754334,1254.934345,1336.968902,1455.93368,1442.820391,1576.292123,1855.45702,1963.201519,2338.719877,2664.951385,2787.169741
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,541.5129915,538.2873198,567.8219633,607.9158043,696.0549607,817.0824167,904.6056001,1181.215176,1361.717209,1239.837119,1310.053839,1282.398832,1289.034078
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,340.1565499,376.9774036,376.4684675,429.0099018,530.5563163,691.8089456,1030.31536,1103.486577,1365.721205,1134.772998,1456.126526,1654.525289,1686.618024
